id,key,value,type
7860520,name_base,9th,tiger
7860520,name_type,St,tiger
7861078,name,Hacienda Drive,regular
7861078,highway,residential,regular
7861078,cfcc,A41,tiger
7861078,county,"Contra Costa, CA",tiger
7861078,reviewed,no,tiger
7861078,name_base,Hacienda,tiger
7861078,name_type,Dr,tiger
7861592,name,Las Juntas Way,regular
7861592,highway,residential,regular
7861592,maxspeed,25 mph,regular
7861592,sidewalk,both,regular
7861592,cfcc,A41,tiger
7861592,county,"Contra Costa, CA",tiger
7861592,reviewed,no,tiger
7861592,name_base,Las Juntas,tiger
7861592,name_type,Way,tiger
7862183,name,Cielo Via,regular
7862183,highway,residential,regular
7862183,cfcc,A41,tiger
7862183,county,"Contra Costa, CA",tiger
7862183,reviewed,no,tiger
7862183,name_base,Cielo Via,tiger
7862925,name,Pueblo Court,regular
7862925,highway,residential,regular
7862925,cfcc,A41,tiger
7862925,county,"Contra Costa, CA",tiger
7862925,reviewed,no,tiger
7862925,name_base,Pueblo,tiger
7862925,name_type,Ct,tiger
7863492,name,Chapel Drive,regular
7863492,highway,residential,regular
7863492,cfcc,A41,tiger
7863492,county,"Contra Costa, CA",tiger
7863492,reviewed,no,tiger
7863492,name_base,Chapel,tiger
7863492,name_type,Dr,tiger
7864057,name,Ravenwood Drive,regular
7864057,highway,residential,regular
7864057,cfcc,A41,tiger
7864057,county,"Contra Costa, CA",tiger
7864057,reviewed,no,tiger
7864057,name_base,Ravenwood,tiger
7864057,name_type,Dr,tiger
7864619,name,Marta Drive,regular
7864619,highway,residential,regular
7864619,cfcc,A41,tiger
7864619,county,"Contra Costa, CA",tiger
7864619,reviewed,no,tiger
7864619,name_base,Marta,tiger
7864619,name_type,Dr,tiger
7864999,name,Monticello Court,regular
7864999,highway,residential,regular
7864999,cfcc,A41,tiger
7864999,county,"Contra Costa, CA",tiger
7864999,reviewed,no,tiger
7864999,name_base,Monticello,tiger
7864999,name_type,Ct,tiger
7865502,name,San Antonio Way,regular
7865502,highway,residential,regular
7865502,cfcc,A41,tiger
7865502,county,"Contra Costa, CA",tiger
7865502,reviewed,no,tiger
7865502,name_base,San Antonio,tiger
7865502,name_type,Way,tiger
7865997,name,Sunrise Lane,regular
7865997,highway,residential,regular
7865997,cfcc,A41,tiger
7865997,county,"Contra Costa, CA",tiger
7865997,reviewed,no,tiger
7865997,name_base,Sunrise,tiger
7865997,name_type,Ln,tiger
7866587,name,Santa Paula Drive,regular
7866587,highway,residential,regular
7866587,cfcc,A41,tiger
7866587,county,"Contra Costa, CA",tiger
7866587,reviewed,no,tiger
7866587,name_base,Santa Paula,tiger
7866587,name_type,Dr,tiger
7867074,name,Ocean Avenue,regular
7867074,highway,residential,regular
7867074,cfcc,A41,tiger
7867074,county,"Contra Costa, CA",tiger
7867074,name_base,Ocean,tiger
7867074,name_type,Ave,tiger
7867569,name,46th Street,regular
7867569,highway,residential,regular
7867569,cfcc,A41,tiger
7867569,county,"Contra Costa, CA",tiger
7867569,reviewed,no,tiger
7867569,name_base,46th,tiger
7867569,name_type,St,tiger
7868181,name,Bando Court,regular
7868181,highway,residential,regular
7868181,cfcc,A41,tiger
7868181,county,"Contra Costa, CA",tiger
7868181,reviewed,no,tiger
7868181,name_base,Bando,tiger
7868181,name_type,Ct,tiger
7868708,name,Stewart Avenue,regular
7868708,highway,residential,regular
7868708,cfcc,A41,tiger
7868708,county,"Contra Costa, CA",tiger
7868708,reviewed,no,tiger
7868708,name_base,Stewart,tiger
7868708,name_type,Ave,tiger
7869145,name,Collie Craig Court,regular
7869145,highway,residential,regular
7869145,cfcc,A41,tiger
7869145,tlid,192106486,tiger
7869145,county,"Contra Costa, CA",tiger
7869145,source,tiger_import_dch_v0.6_20070809,tiger
7869145,reviewed,no,tiger
7869145,name_base,Collie Craig,tiger
7869145,name_type,Ct,tiger
7869145,separated,no,tiger
7869601,name,Coulter Pine Court,regular
7869601,highway,residential,regular
7869601,cfcc,A41,tiger
7869601,county,"Contra Costa, CA",tiger
7869601,reviewed,no,tiger
7869601,name_base,Coulter Pine,tiger
7869601,name_type,Ct,tiger
7870233,name,Stockton Avenue,regular
7870233,highway,residential,regular
7870233,cfcc,A41,tiger
7870233,county,"Contra Costa, CA",tiger
7870233,reviewed,no,tiger
7870233,name_base,Stockton,tiger
7870233,name_type,Ave,tiger
7870684,name,South 38th Street,regular
7870684,highway,residential,regular
7870684,cfcc,A41,tiger
7870684,county,"Contra Costa, CA",tiger
7870684,reviewed,no,tiger
7870684,name_base,38th,tiger
7870684,name_type,St,tiger
7870684,name_direction_prefix,S,tiger
7871222,highway,residential,regular
7871222,name,Corte Mateo,regular
7871222,cfcc,A41,tiger
7871222,county,"Contra Costa, CA",tiger
7871222,name_base,Corte Mateo,tiger
7871222,reviewed,no,tiger
7871683,name,Little Lane,regular
7871683,highway,residential,regular
7871683,cfcc,A41,tiger
7871683,county,"Contra Costa, CA",tiger
7871683,reviewed,no,tiger
7871683,name_base,Little,tiger
7871683,name_type,Ln,tiger
7872151,highway,residential,regular
7872151,maxspeed,25 mph,regular
7872151,name,Monte Vista Road,regular
7872151,cfcc,A41,tiger
7872151,county,"Contra Costa, CA",tiger
7872151,name_base,Monte Vista,tiger
7872151,name_type,Rd,tiger
7872151,reviewed,no,tiger
7872646,name,Glen Court,regular
7872646,highway,residential,regular
7872646,cfcc,A41,tiger
7872646,county,"Contra Costa, CA",tiger
7872646,reviewed,no,tiger
7872646,name_base,Glen,tiger
7872646,name_type,Ct,tiger
7873213,name,Pleasant Court,regular
7873213,highway,residential,regular
7873213,cfcc,A41,tiger
7873213,county,"Contra Costa, CA",tiger
7873213,reviewed,no,tiger
7873213,name_base,Pleasant,tiger
7873213,name_type,Ct,tiger
7873734,name,Corte Bombero,regular
7873734,highway,residential,regular
7873734,cfcc,A41,tiger
7873734,county,"Contra Costa, CA",tiger
7873734,name_base,Corte Bombero,tiger
7874159,name,Poppy Lane,regular
7874159,highway,residential,regular
7874159,cfcc,A41,tiger
7874159,county,"Contra Costa, CA",tiger
7874159,reviewed,no,tiger
7874159,name_base,Poppy,tiger
7874159,name_type,Ln,tiger
7874741,name,Underhill Drive,regular
7874741,highway,residential,regular
7875454,name,Kristin Lane,regular
7875454,highway,residential,regular
7875454,cfcc,A41,tiger
7875454,county,"Contra Costa, CA",tiger
7875454,reviewed,no,tiger
7875454,name_base,Kristin,tiger
7875454,name_type,Ln,tiger
7875985,name,Chalet Drive,regular
7875985,highway,residential,regular
7875985,cfcc,A41,tiger
7875985,county,"Contra Costa, CA",tiger
7875985,reviewed,no,tiger
7875985,name_base,Chalet,tiger
7875985,name_type,Dr,tiger
7876556,name,Brookwood Court,regular
7876556,highway,residential,regular
7876556,cfcc,A41,tiger
7876556,county,"Contra Costa, CA",tiger
7876556,reviewed,no,tiger
7876556,name_base,Brookwood,tiger
7876556,name_type,Ct,tiger
7877144,name,Paseo de Sol,regular
7877144,highway,residential,regular
7877144,cfcc,A41,tiger
7877144,county,"Contra Costa, CA",tiger
7877144,reviewed,no,tiger
7877144,name_base,Paseo de Sol,tiger
7877683,name,Pacific Court,regular
7877683,highway,residential,regular
7877683,cfcc,A41,tiger
7877683,county,"Contra Costa, CA",tiger
7877683,reviewed,no,tiger
7877683,name_base,Pacific,tiger
7877683,name_type,Ct,tiger
7878123,name,Alla Court,regular
7878123,highway,residential,regular
7878123,cfcc,A41,tiger
7878123,county,"Contra Costa, CA",tiger
7878123,reviewed,no,tiger
7878123,name_base,Alla,tiger
7878123,name_type,Ct,tiger
7878706,name,Duar Drive,regular
7878706,highway,residential,regular
7878706,cfcc,A41,tiger
7878706,county,"Contra Costa, CA",tiger
7878706,reviewed,no,tiger
7878706,name_base,Duar,tiger
7878706,name_type,Dr,tiger
7879327,name,Oak Creek Road,regular
7879327,highway,residential,regular
7879327,cfcc,A41,tiger
7879327,county,"Contra Costa, CA",tiger
7879327,reviewed,no,tiger
7879327,name_base,Oak Creek,tiger
7879327,name_type,Rd,tiger
7879900,name,Via Los Ninos,regular
7879900,highway,residential,regular
7879900,cfcc,A41,tiger
7879900,county,"Contra Costa, CA",tiger
7879900,reviewed,no,tiger
7879900,name_base,Via Los Ninos,tiger
7880436,name,Winship Lane,regular
7880436,highway,residential,regular
7880436,cfcc,A41,tiger
7880436,county,"Contra Costa, CA",tiger
7880436,reviewed,no,tiger
7880436,name_base,Winship,tiger
7880436,name_type,Ln,tiger
7880996,name,Webb Lane,regular
7880996,highway,residential,regular
7880996,cfcc,A41,tiger
7880996,county,"Contra Costa, CA",tiger
7880996,reviewed,no,tiger
7880996,name_base,Webb,tiger
7880996,name_type,Ln,tiger
7881823,name,South 35th Street,regular
7881823,highway,residential,regular
7881823,cfcc,A41,tiger
7881823,county,"Contra Costa, CA",tiger
7881823,reviewed,no,tiger
7881823,name_base,35th,tiger
7881823,name_type,St,tiger
7881823,name_direction_prefix,S,tiger
8914993,name,Bosworth Street,regular
8914993,lanes,2,regular
8914993,oneway,yes,regular
8914993,highway,tertiary,regular
8914993,lcn_ref,45;70,regular
8914993,cfcc,A45,tiger
8914993,lanes,left|,turn
8914993,county,"San Francisco, CA",tiger
8914993,right,lane,cycleway
8914993,name_base,Bosworth,tiger
8914993,name_type,St,tiger
8915385,destination,Geneva Avenue,regular
8915385,highway,motorway_link,regular
8915385,lanes,1,regular
8915385,oneway,yes,regular
8915385,surface,asphalt,regular
8915385,cfcc,A63,tiger
8915385,county,"San Francisco, CA",tiger
8915385,reviewed,no,tiger
8915889,name,Castelo Avenue,regular
8915889,highway,residential,regular
8915889,cfcc,A41,tiger
8915889,county,"San Francisco, CA",tiger
8915889,name_base,Castelo,tiger
8915889,name_type,Ave,tiger
8916252,name,Quint Street,regular
8916252,highway,residential,regular
8916252,cfcc,A41,tiger
8916252,county,"San Francisco, CA",tiger
8916252,name_base,Quint,tiger
8916252,name_type,St,tiger
8916451,name,24th Avenue,regular
8916451,highway,residential,regular
8916451,cfcc,A41,tiger
8916451,county,"San Francisco, CA",tiger
8916451,name_base,24th,tiger
8916451,name_type,Ave,tiger
8916637,name,Corbin Place,regular
8916637,highway,steps,regular
8916637,cfcc,A41,tiger
8916637,county,"San Francisco, CA",tiger
8916637,name_base,Corbin,tiger
8916637,name_type,Pl,tiger
8916825,name,McRae Lane,regular
8916825,highway,residential,regular
8916825,maxspeed,25 mph,regular
8916825,cfcc,A41,tiger
8916825,county,"San Francisco, CA",tiger
8916825,name_base,McRae,tiger
8916825,name_type,Ln,tiger
8916994,name,Paramount Terrace,regular
8916994,highway,residential,regular
8916994,sidewalk,both,regular
8916994,cfcc,A41,tiger
8916994,county,"San Francisco, CA",tiger
8916994,reviewed,no,tiger
8916994,name_base,Paramount,tiger
8916994,name_type,Ter,tiger
8917174,name,Kissling Street,regular
8917174,highway,residential,regular
8917174,cfcc,A41,tiger
8917174,county,"San Francisco, CA",tiger
8917174,name_type,St,tiger
8917332,name,Monterey Boulevard,regular
8917332,oneway,yes,regular
8917332,highway,residential,regular
8917332,cfcc,A41,tiger
8917332,county,"San Francisco, CA",tiger
8917332,reviewed,no,tiger
8917332,name_base,Monterey,tiger
8917332,name_type,Blvd,tiger
8917501,name,Minna Street,regular
8917501,oneway,yes,regular
8917501,highway,service,regular
8917501,service,alley,regular
8917501,cfcc,A41,tiger
8917501,county,"San Francisco, CA",tiger
8917501,name_base,Minna,tiger
8917501,name_type,St,tiger
8917688,highway,residential,regular
8917688,junction,roundabout,regular
8917844,name,Poplar Street,regular
8917844,highway,service,regular
8917844,cfcc,A41,tiger
8917844,county,"San Francisco, CA",tiger
8917844,name_base,Poplar,tiger
8917844,name_type,St,tiger
8918385,name,Menoher Lane,regular
8918385,highway,residential,regular
8918385,maxspeed,25 mph,regular
8918385,cfcc,A41,tiger
8918385,county,"San Francisco, CA",tiger
8918385,name_base,Menoher,tiger
8918385,name_type,Ln,tiger
8918877,name,Pizarro Way,regular
8918877,highway,residential,regular
8918877,cfcc,A41,tiger
8918877,county,"San Francisco, CA",tiger
8918877,name_base,Pizarro,tiger
8918877,name_type,Way,tiger
8919073,name,Precita Avenue,regular
8919073,highway,residential,regular
8919073,cfcc,A41,tiger
8919073,county,"San Francisco, CA",tiger
8919073,reviewed,no,tiger
8919073,name_base,Precita,tiger
8919073,name_type,Ave,tiger
8919218,name,Hudson Avenue,regular
8919218,highway,residential,regular
8919218,cfcc,A41,tiger
8919218,county,"San Francisco, CA",tiger
8919218,name_base,Hudson,tiger
8919218,name_type,Ave,tiger
8919433,name,Jennifer Place,regular
8919433,access,private,regular
8919433,highway,service,regular
8919433,cfcc,A73,tiger
8919433,county,"San Francisco, CA",tiger
8919433,name_base,Jennifer,tiger
8919433,name_type,Ct,tiger
8919624,name,Ward Street,regular
8919624,highway,residential,regular
8919624,cfcc,A41,tiger
8919624,county,"San Francisco, CA",tiger
8919624,reviewed,no,tiger
8919624,name_base,Ward,tiger
8919624,name_type,St,tiger
8919771,name,Lyell Street,regular
8919771,lanes,1,regular
8919771,oneway,yes,regular
8919771,highway,tertiary,regular
8919771,lcn_ref,45;70,regular
8919771,cfcc,A41,tiger
8919771,left,opposite_lane,cycleway
8919771,right,lane,cycleway
8919771,bicycle,no,oneway
8919923,name,Reeves Court,regular
8919923,highway,residential,regular
8919923,cfcc,A41,tiger
8919923,county,"San Francisco, CA",tiger
8919923,reviewed,no,tiger
8919923,name_base,Reeves,tiger
8919923,name_type,Ct,tiger
8920099,name,Thomas Mellon Circle,regular
8920099,oneway,yes,regular
8920099,highway,unclassified,regular
8920099,tlid,192299714,tiger
8920099,county,"San Francisco, CA",tiger
8920099,source,tiger_import_dch_v0.6_20070809,tiger
8920099,name_type,Cir,tiger
8920099,separated,yes,tiger
8920099,upload_uuid,bulk_upload.pl-4ddcfcfe-e298-4ca3-a789-35779f3bf445,tiger
8920276,name,Taylor Road,regular
8920276,oneway,yes,regular
8920276,highway,residential,regular
8920276,cfcc,A41,tiger
8920276,county,"San Francisco, CA",tiger
8920276,name_base,Taylor,tiger
8920276,name_type,Rd,tiger
8920468,name,Freeman Court,regular
8920468,highway,pedestrian,regular
8920468,cfcc,A41,tiger
8920468,county,"San Francisco, CA",tiger
8920468,name_base,Freeman,tiger
8920468,name_type,Ct,tiger
8920633,highway,service,regular
8920633,cfcc,A41,tiger
8920633,county,"San Mateo, CA",tiger
8920633,reviewed,no,tiger
8920793,name,Acacia Street,regular
8920793,highway,residential,regular
8920793,cfcc,A41,tiger
8920793,county,"San Francisco, CA",tiger
8920793,name_base,Acacia,tiger
8920793,name_type,St,tiger
8921020,name,Delano Avenue,regular
8921020,highway,residential,regular
8921020,cfcc,A41,tiger
8921020,county,"San Francisco, CA",tiger
8921020,name_base,Delano,tiger
8921020,name_type,Ave,tiger
8921264,name,Shotwell Street,regular
8921264,highway,residential,regular
8921264,sidewalk,both,regular
8921264,cfcc,A41,tiger
8921264,county,"San Francisco, CA",tiger
8921264,name_type,St,tiger
8921588,name,Arlington Street,regular
8921588,highway,residential,regular
8921588,cfcc,A41,tiger
8921588,county,"San Francisco, CA",tiger
8921588,right,shared_lane,cycleway
8921588,reviewed,no,tiger
8921588,name_base,Arlington,tiger
8921588,name_type,St,tiger
8921799,name,Mercato Court,regular
8921799,highway,residential,regular
8921799,cfcc,A41,tiger
8921799,county,"San Francisco, CA",tiger
8921799,reviewed,no,tiger
8921799,name_base,Mercato,tiger
8921799,name_type,Ct,tiger
8922226,name,Hotaling Street,regular
8922226,name_1,Hotaling Place,regular
8922226,oneway,yes,regular
8922226,highway,service,regular
8922226,service,alley,regular
8922226,county,"San Francisco, CA",tiger
8922226,name_base,Hotaling,tiger
8922226,name_type,St,tiger
8922226,name_type_1,Pl,tiger
8922680,name,Nevada Street,regular
8922680,highway,tertiary,regular
8922680,cfcc,A41,tiger
