id,node_id,position
8919624,65333212,3
8919771,665571358,0
8919771,665573873,1
8919771,615405905,2
8919771,65280502,3
8919771,65321732,4
8919923,65302674,0
8919923,1249019346,1
8919923,65349366,2
8920099,768239306,0
8920099,1659566418,1
8920099,259754579,2
8920099,259754578,3
8920276,1792772975,0
8920276,3520934868,1
8920276,4409246885,2
8920276,1767172816,3
8920276,1767172817,4
8920276,3722627807,5
8920276,65353876,6
8920276,65308178,7
8920276,65308026,8
8920468,65356460,0
8920468,65336967,1
8920633,65358384,0
8920633,1367850275,1
8920633,65358387,2
8920633,4295612792,3
8920633,65358389,4
8920793,65305773,0
8920793,65360174,1
8921020,65362698,0
8921020,65333308,1
8921020,2678311856,2
8921020,65327794,3
8921020,65362703,4
8921020,2678311833,5
8921020,65344973,6
8921020,65295079,7
8921020,65361061,8
8921020,65356112,9
8921020,65362705,10
8921264,1677788984,0
8921264,65365910,1
8921264,3188130246,2
8921264,65345337,3
8921264,2649313724,4
8921264,4624714147,5
8921264,2649313729,6
8921264,65317378,7
8921264,2819486339,8
8921264,4624714830,9
8921264,65324841,10
8921264,4624714827,11
8921264,4763953393,12
8921264,65293573,13
8921264,4763953372,14
8921264,65361437,15
8921264,65302180,16
8921264,2819579964,17
8921264,65365911,18
8921264,2819579965,19
8921264,2007343348,20
8921264,4763953281,21
8921264,65359041,22
8921264,4763953272,23
8921264,2007343349,24
8921264,2007343357,25
8921264,4763953238,26
8921264,65322299,27
8921264,4763953229,28
8921264,2007343351,29
8921264,65288839,30
8921264,4021550353,31
8921264,65365921,32
8921264,3329110992,33
8921588,65284433,0
8921588,665551382,1
8921588,1723515346,2
8921588,665551384,3
8921588,65368388,4
8921588,65280425,5
8921799,65370809,0
8921799,4045035891,1
8922226,65337381,0
8922226,65373220,1
8922680,65328021,0
8922680,65375275,1
8922680,4044913467,2
8922680,65312050,3
8923694,299382339,0
8923694,1634684361,1
8923694,1634684378,2
8923694,299382340,3
8923694,1634684465,4
8923694,1634684399,5
8923694,65381301,6
8923694,1634684384,7
8923694,1634684464,8
8923694,1634684371,9
8923694,1634684489,10
8923694,1634684462,11
8923694,299382276,12
8923694,65381303,13
8923694,648467355,14
8924557,286095143,0
8924557,1367298231,1
8924557,1367298254,2
8924557,286095142,3
8924557,286095141,4
8924557,1367298335,5
8924557,3257820994,6
8924557,3257820997,7
8924557,3257819958,8
8924808,65390710,0
8924808,98284638,1
8924808,65390714,2
8924808,98284647,3
8924808,65390716,4
8925042,252685351,0
8925042,252685352,1
8925042,65392975,2
8925042,65392978,3
8925042,252685349,4
8925042,252685350,5
8925042,1201269539,6
8925042,65392981,7
8925042,1201269444,8
8925042,65392982,9
8925042,1201269582,10
8925042,1201269501,11
8925042,1812051345,12
8925042,65392985,13
8925042,1812051340,14
8925042,1812051339,15
8925042,1812051336,16
8925042,65392986,17
8925042,1812051329,18
8925042,1812051328,19
8925042,65392988,20
8925042,1812051331,21
8925042,1812051333,22
8925042,65392991,23
8925042,1812051343,24
8925042,1812051346,25
8925042,65392999,26
8925042,65393001,27
8925042,65393002,28
8925042,1201269588,29
8925042,1201269549,30
8925330,1470542384,0
8925330,65396077,1
8925330,4033453623,2
8925330,65396080,3
8925606,65398266,0
8925606,541261562,1
8925606,4178921631,2
8926009,2760152268,0
8926009,3458646195,1
8926009,529895284,2
8926009,441283230,3
8926009,441283232,4
8926009,441283233,5
8926009,441283234,6
8926352,65405338,0
8926352,265834512,1
8926352,257297298,2
8926352,265834513,3
8926352,265834514,4
8926352,65405585,5
8926692,65408444,0
8926692,65408447,1
8926692,65408449,2
8927125,65413209,0
8927125,4911052749,1
8927125,65413210,2
8927400,1634588006,0
8927400,65415099,1
8927400,65403271,2
8927713,65417244,0
8927713,1514808970,1
8927713,1514808961,2
8927713,65417246,3
8927713,1514808933,4
8927713,65417248,5
8927713,1514808877,6
8927713,1514808834,7
8927713,256319926,8
8927713,65417252,9
8928064,65420018,0
8928064,65408200,1
8928322,65422199,0
8928322,65422201,1
8928322,65422204,2
8928322,65422207,3
8928322,4951242732,4
8928322,65422208,5
8928322,4951242731,6
8928322,4951242730,7
8928322,65422210,8
8928322,4951242729,9
8928322,4951242728,10
8928322,65422211,11
8928322,65422213,12
8928322,65422216,13
8928786,65426352,0
8928786,65426358,1
8928786,65426359,2
8928786,65426362,3
8928786,65426365,4
8928786,65426366,5
8928786,65426368,6
8928786,65426371,7
8929113,65429061,0
8929113,267776163,1
8929113,65429063,2
8929113,382385578,3
8929113,65429066,4
8929113,65429069,5
8929113,65429072,6
8929113,65429073,7
8929113,65415873,8
8929430,65422187,0
8929430,65431756,1
8929691,65436548,0
8929691,4230618944,1
8929691,4230618943,2
8929998,65436000,0
8929998,1367521798,1
8929998,257495678,2
8929998,1367521795,3
8929998,1367521796,4
8929998,257495679,5
8929998,1367521799,6
8929998,1367521800,7
8929998,257495680,8
8929998,1367521797,9
8929998,257495681,10
8929998,257495682,11
8929998,1367516696,12
8929998,1367516770,13
8929998,65436004,14
8929998,1367516758,15
8929998,65398748,16
8930399,65424555,0
8930399,65437732,1
8930399,298351036,2
8930855,452942041,0
8930855,258964971,1
8930855,2377697873,2
8930855,2377697891,3
8930855,2377697930,4
8930855,2377698005,5
8930855,65439955,6
8930855,2377697944,7
8930855,2377697899,8
8930855,65439957,9
8931245,65441999,0
8931245,65442001,1
8931600,65420002,0
8931600,65445143,1
8931854,541326960,0
8931854,1143320738,1
8931854,65416057,2
8931854,65447078,3
8931854,1312602498,4
8931854,65405045,5
8931854,65443463,6
8931854,2496839657,7
8932103,65424640,0
8932103,1473680039,1
8932103,65419391,2
8932103,1473680063,3
8932103,65448953,4
8932103,65448956,5
8932103,65448957,6
8932329,65417416,0
8932329,65450460,1
8932582,65389327,0
8932582,3893370682,1
8932582,65452582,2
8932582,257664679,3
8932582,3893358922,4
8932582,257664680,5
8932582,3894594252,6
8932582,257664681,7
8932582,3894594245,8
8932582,65347620,9
8932891,526812801,0
8932891,3958264663,1
8932891,286113424,2
8932891,441290571,3
8932891,286113025,4
8932891,441290576,5
8932891,286113425,6
8932891,286112848,7
8932891,286112601,8
8932891,65402134,9
8933220,4550712379,0
8933220,3952984328,1
8933220,65458528,2
8933464,65347135,0
8933464,65423922,1
8933464,65446259,2
8933464,65450308,3
8933464,65459971,4
8933813,65462035,0
8933813,4911120276,1
8933813,318268865,2
8933813,65462037,3
8933813,65462039,4
8933813,4911120277,5
8933813,65462041,6
8933813,65462042,7
8933813,65462044,8
8933813,65462047,9
8933813,260434939,10
8933813,4911120278,11
8933813,65462051,12
8933813,65462052,13
8934112,434788755,0
8934112,65464030,1
8934112,4005134473,2
8934112,306703402,3
8934112,2270668218,4
8934112,65464031,5
8934112,306703403,6
8934112,306703413,7
8934112,2270668215,8
8934112,65464032,9
8934112,306703414,10
8934112,4005134454,11
8934112,4944688075,12
8934112,306703470,13
8934112,2270668210,14
8934112,65464033,15
8934112,306703471,16
8934112,306703472,17
8934112,2270668212,18
8934112,65464034,19
8934112,306703473,20
8934112,4944688092,21
8934112,4944688088,22
8934112,306703647,23
8934112,2270549332,24
8934112,65464039,25
8934112,2270549334,26
8934112,306703648,27
8934112,4906108330,28
8934112,306703575,29
8934112,2270549281,30
8934112,252344908,31
8934112,2270549340,32
8934112,306703576,33
8934112,4944693069,34
8934112,2270549337,35
8934370,65443528,0
8934370,65465656,1
8934370,446001622,2
8934370,65465658,3
8934370,2988554433,4
8934370,65445515,5
8934651,65445030,0
8934651,2267916687,1
8934651,257666421,2
8934651,2267916686,3
8934651,65467361,4
8934651,257663778,5
8934651,257663779,6
8934651,4911605198,7
8934651,65406258,8
8934651,65467366,9
8934651,257663790,10
8934651,65467367,11
8934651,65467369,12
8934651,65467370,13
8934921,65469136,0
8934921,65448376,1
8935165,65413825,0
8935165,65470869,1
8935165,65470870,2
8935165,313270088,3
8935165,65470871,4
8935165,65470872,5
8935423,449093717,0
8935423,65472704,1
8935423,4913369700,2
8935423,272103452,3
8935423,65472706,4
8935423,449093640,5
8935423,272103453,6
8935423,449093642,7
8935423,449095024,8
8935423,65472709,9
8935423,272103454,10
8935423,449093998,11
8935423,449094013,12
8935423,65472710,13
8935702,65474483,0
8935702,65474486,1
8936025,305592488,0
8936025,305592489,1
8936025,305592490,2
8936199,65420014,0
8936199,612616583,1
8936199,65479793,2
8936510,65482210,0
8936510,65482213,1
8936510,65482215,2
8936510,65482217,3
8936510,65482221,4
8936510,65482223,5
8936510,65482228,6
8936510,65482230,7
8936510,65482232,8
8936510,65482233,9
8936510,65482236,10
8936510,65463427,11
8936510,65482243,12
8936510,65482247,13
8936510,65482252,14
8936510,65482253,15
8936510,65437400,16
8936811,65419114,0
8936811,65484542,1
8936811,259579803,2
8936811,4906133716,3
8936811,4906133715,4
8936811,65484544,5
8936811,272608069,6
8936811,4906133713,7
8936811,65448272,8
8937147,1818235764,0
8937147,1818235770,1
8937147,65463455,2
8937484,615115423,0
8937484,65490614,1
8937484,65490616,2
8937484,65490623,3
8937484,3719623808,4
8937484,3719623810,5
8937484,65490629,6
8937484,689953992,7
8937484,689953998,8
8937484,689954001,9
8937484,689954003,10
8937484,689954005,11
8937484,65490631,12
8937484,65490632,13
8937484,65490646,14
8937484,3719623847,15
8937484,3719631660,16
8937484,3719631675,17
8937484,3719631671,18
8937484,65439799,19
8937825,65492968,0
8937825,2992158772,1
8937825,65492971,2
8937825,2992158765,3
8937825,257151141,4
8937825,65492973,5
8937825,65450680,6
8937825,65469378,7
8938086,301181924,0
8938086,65495076,1
8938086,65424447,2
8938086,65495078,3
8938307,65393589,0
8938307,65496571,1
8938307,65496574,2
8938307,65496576,3
8938307,264762627,4
8938307,65496578,5
8938307,264762626,6
8938307,65496581,7
8938307,65496588,8
8938307,65400944,9
8938307,264730931,10
8938307,65496590,11
8938307,65496591,12
8938564,65479802,0
8938564,297685740,1
8938564,257073520,2
8938564,65424413,3
8938564,297685710,4
8938564,2497938266,5
8938564,2497938267,6
8938564,65396447,7
8938564,65498263,8
8938838,65500232,0
8938838,65466107,1
8939070,65478258,0
8939070,257664813,1
8939070,3893081391,2
8939070,257664814,3
8939070,65389525,4
8939070,4911605194,5
8939070,257664723,6
8939070,65389324,7
8939327,65503319,0
8939327,65503320,1
8939564,65413973,0
8939564,65463961,1
8939564,65400423,2
8939564,65504624,3
8939564,3955304079,4
8939564,65504626,5
8939564,65504628,6
8939564,65504630,7
8939564,65504632,8
8939564,65504638,9
8939564,65504644,10
8939855,65471600,0
8939855,1486775156,1
8939855,1486775171,2
8939855,1486750701,3
8939855,65506555,4
8939855,1486775188,5
8939855,386248853,6
8939855,1486750757,7
8939855,386248854,8
8939855,1486750818,9
8939855,65389429,10
8939855,1486751049,11
8939855,386248880,12
8939855,1486751162,13
8939855,1486751181,14
8939855,1486751245,15
8939855,1486751252,16
8939855,65506558,17
8940093,65439207,0
8940093,65508165,1
8940400,65467251,0
8940400,2687059217,1
8940400,65510379,2
8940400,2687059227,3
8940400,258018242,4
8940400,2687059233,5
8940400,2676317159,6
8940400,2676317161,7
8940400,2686015796,8
8940400,65484598,9
8940400,2687059240,10
8940400,2687059243,11
8940400,65510380,12
8940400,257425776,13
8940788,65508618,0
8940788,3405298871,1
8940788,1508217864,2
8940788,65484672,3
8941207,65513548,0
8941207,65513551,1
8941408,65429842,0
8941408,431333932,1
8941625,65496954,0
8941625,65516337,1
8941625,4951227314,2
8941625,4951227315,3
8941625,535530186,4
8941625,4951227316,5
8941625,65516339,6
8941625,4951227317,7
8941625,4951227318,8
8941625,535530265,9
8941625,4951227319,10
8941625,339268426,11
8941625,365778210,12
8941625,65472119,13
8941885,65449098,0
8941885,65517781,1
8941885,323471340,2
8941885,323471852,3
8941885,65393118,4
8941885,65508152,5
8942142,65438529,0
8942142,260418713,1
8942142,919419850,2
8942142,919419852,3
8942142,919419855,4
8942142,65519583,5
8942142,919419857,6
8942142,65519580,7
8942382,65521093,0
8942382,65504615,1
8942663,65347144,0
8942663,1815368760,1
8942663,65469560,2
8942663,1815368759,3
8942663,257073903,4
8942663,2267249744,5
8942663,297686208,6
8942663,65456400,7
8942663,257074031,8
8942663,272093116,9
8942663,65464318,10
8942663,65522578,11
8942663,65491737,12
8970114,1288899705,0
8970114,1413948575,1
8970114,1288899709,2
10281594,53064129,0
10281594,86276989,1
10281594,53064130,2
10281594,86276795,3
10281594,53013607,4
10281594,53064131,5
10281594,258763792,6
10281594,258763781,7
10281594,86276770,8
10324544,87385833,0
10324544,87385822,1
10324544,87385804,2
10324544,87385793,3
10324544,87385785,4
10324544,87385777,5
10324544,87385771,6
10324544,87385768,7
10324544,87385761,8
10324544,87385755,9
10324544,87385753,10
10324544,87385750,11
10324544,87385747,12
10324544,87385741,13
10324544,87385739,14
10324544,87385735,15
10324544,87385730,16
10324544,87385723,17
10324544,87385721,18
10324544,87385716,19
10324544,87376358,20
10324544,87376352,21
10324544,87376342,22
10324544,87376333,23
10324544,87376329,24
10324544,87376327,25
10324544,87376324,26
10324544,87376322,27
10324544,87376320,28
10324544,87376318,29
10324544,87376317,30
10324544,87376316,31
10324544,87376314,32
10324544,87376307,33
10324544,87376303,34
10324544,87376301,35
10324544,87376296,36
10324544,87376294,37
10324544,87376291,38
10324544,87376282,39
10324544,87376274,40
10324544,87376267,41
10324544,87376261,42
10324544,87376254,43
10324544,87376244,44
10324544,87376236,45
10324544,87376232,46
10324544,87376223,47
10324544,87376211,48
10324544,87376205,49
10324544,87376195,50
10324544,87376185,51
10324544,87376176,52
10324544,87376170,53
10324544,87376164,54
10324544,87376163,55
10324544,87376159,56
10324544,87376154,57
10324544,87376145,58
10324544,87376138,59
